node1,node2,edge
323,1716,0.0
265,2223,0.0
243,3217,0.0
293,182,0.0
267,3498,0.0
296,6027,0.0
270,5220,0.0
254,4907,0.0
253,5124,0.0
313,2414,0.0
303,3436,0.0
248,7052,0.0
285,7151,0.0
235,5149,0.0
244,624,0.0
209,383,0.0
317,5130,0.0
280,1098,0.0
269,2508,0.0
239,5347,0.0
210,5280,0.0
338,1095,0.0
302,2027,0.0
209,6707,0.0
325,106,0.0
268,2437,0.0
209,2152,0.0
338,5388,0.0
693,7081,0.0
217,7131,0.0
355,4564,0.0
291,3180,0.0
272,301,0.0
311,7143,0.0
693,4434,0.0
316,4832,0.0
932,995,0.0
189,3611,0.0
301,4781,0.0
285,4286,0.0
279,2606,0.0
275,6850,0.0
315,4510,0.0
359,4631,0.0
251,3468,0.0
726,1432,0.0
306,2019,0.0
334,5152,0.0
125,1281,0.0
213,2744,0.0
222,1074,0.0
258,436,0.0
312,5920,0.0
239,5307,0.0
229,1942,0.0
233,1484,0.0
372,4597,0.0
188,4350,0.0
306,898,0.0
322,3863,0.0
268,473,0.0
270,3843,0.0
301,5856,0.0
311,1499,0.0
216,6889,0.0
260,3439,0.0
189,6662,0.0
322,3568,0.0
283,5377,0.0
308,4640,0.0
259,2702,0.0
205,2228,0.0
325,5038,0.0
275,604,0.0
253,2911,0.0
725,3014,0.0
214,2738,0.0
240,4854,0.0
240,2579,0.0
328,6413,0.0
125,615,0.0
303,2262,0.0
338,5310,0.0
323,2108,0.0
339,4375,0.0
251,3069,0.0
301,2518,0.0
261,3056,0.0
694,2043,0.0
279,4519,0.0
340,1108,0.0
295,5156,0.0
265,5715,0.0
325,5673,0.0
234,6392,0.0
235,4463,0.0
312,4163,0.0
267,4763,0.0
190,2102,0.0
302,38,0.0
268,5991,0.0
268,1547,0.0
125,5915,0.0
125,2933,0.0
16,6110,0.0
188,1894,0.0
272,3075,0.0
266,4196,0.0
339,519,0.0
268,5848,0.0
215,6759,0.0
296,47,0.0
255,5967,0.0
315,935,0.0
298,2402,0.0
723,6507,0.0
723,5446,0.0
302,2243,0.0
315,2441,0.0
285,6525,0.0
257,254,0.0
323,4668,0.0
260,2252,0.0
29,3637,0.0
623,6816,0.0
259,1628,0.0
218,910,0.0
222,4194,0.0
223,6256,0.0
249,5137,0.0
271,2175,0.0
302,3099,0.0
273,4067,0.0
307,283,0.0
693,6789,0.0
326,2409,0.0
245,1884,0.0
263,5416,0.0
233,5974,0.0
325,161,0.0
227,2602,0.0
191,2741,0.0
723,4969,0.0
694,3049,0.0
305,3433,0.0
274,5466,0.0
301,5097,0.0
722,1154,0.0
250,6829,0.0
283,6,0.0
264,3482,0.0
228,828,0.0
273,2639,0.0
296,1032,0.0
330,5271,0.0
694,2667,0.0
227,3923,0.0
215,5208,0.0
264,3959,0.0
227,1526,0.0
205,1328,0.0
351,1692,0.0
207,1376,0.0
281,2747,0.0
287,1934,0.0
266,5412,0.0
274,89,0.0
324,6538,0.0
304,2397,0.0
234,542,0.0
315,6587,0.0
322,4584,0.0
240,833,0.0
288,6345,0.0
329,3489,0.0
693,4169,0.0
236,3781,0.0
298,6613,0.0
726,6048,0.0
270,2261,0.0
328,4009,0.0
322,991,0.0
226,596,0.0
310,1098,0.0
290,6016,0.0
190,392,0.0
724,2787,0.0
333,6552,0.0
341,3866,0.0
233,2994,0.0
289,631,0.0
189,3435,0.0
722,554,0.0
209,5446,0.0
274,6306,0.0
333,312,0.0
295,4054,0.0
338,4170,0.0
261,209,0.0
312,4489,0.0
221,1819,0.0
329,4429,0.0
246,1537,0.0
319,2783,0.0
188,1681,0.0
216,866,0.0
279,5351,0.0
372,2850,0.0
210,4826,0.0
322,3149,0.0
235,6913,0.0
225,1565,0.0
334,468,0.0
213,1453,0.0
263,1563,0.0
148,1347,0.0
254,1830,0.0
370,6350,0.0
328,3711,0.0
268,983,0.0
305,437,0.0
148,952,0.0
245,6282,0.0
274,7189,0.0
292,2915,0.0
321,333,0.0
372,1499,0.0
222,1546,0.0
310,3689,0.0
301,2596,0.0
932,6235,0.0
280,3512,0.0
264,5070,0.0
256,3775,0.0
33,1403,0.0
230,275,0.0
264,2602,0.0
297,2599,0.0
209,1972,0.0
216,1559,0.0
724,3463,0.0
16,4549,0.0
232,6100,0.0
306,2160,0.0
293,6141,0.0
286,1159,0.0
216,6870,0.0
359,3545,0.0
267,604,0.0
321,5041,0.0
339,3646,0.0
212,4929,0.0
742,3365,0.0
211,6942,0.0
212,1200,0.0
372,2652,0.0
29,6419,0.0
241,2334,0.0
291,5332,0.0
241,2031,0.0
328,6691,0.0
270,5622,0.0
257,1291,0.0
324,447,0.0
329,5419,0.0
315,2208,0.0
318,773,0.0
254,1696,0.0
220,4668,0.0
725,4599,0.0
257,2553,0.0
234,5362,0.0
275,6981,0.0
301,4729,0.0
320,7007,0.0
211,6156,0.0
325,3018,0.0
376,899,0.0
314,3711,0.0
224,2741,0.0
283,3262,0.0
16,4887,0.0
276,1661,0.0
288,5778,0.0
321,898,0.0
272,2007,0.0
372,3507,0.0
209,6375,0.0
294,4341,0.0
255,3932,0.0
334,6551,0.0
208,4266,0.0
264,6366,0.0
339,5285,0.0
316,5547,0.0
266,4859,0.0
724,2196,0.0
189,3704,0.0
148,2684,0.0
293,121,0.0
234,1494,0.0
325,1664,0.0
339,6662,0.0
239,2817,0.0
212,3142,0.0
206,6827,0.0
307,483,0.0
210,6416,0.0
927,6050,0.0
318,6887,0.0
255,1923,0.0
29,3795,0.0
311,1960,0.0
323,665,0.0
301,5666,0.0
207,5675,0.0
330,3028,0.0
351,5973,0.0
694,2883,0.0
305,618,0.0
725,1791,0.0
268,6263,0.0
216,4139,0.0
231,5344,0.0
314,4299,0.0
265,5900,0.0
309,719,0.0
264,5645,0.0
235,2903,0.0
722,4242,0.0
270,826,0.0
238,1642,0.0
212,3822,0.0
274,5799,0.0
241,4677,0.0
927,1373,0.0
282,1885,0.0
334,6550,0.0
207,4217,0.0
190,5977,0.0
211,6454,0.0
315,6607,0.0
218,3999,0.0
234,1570,0.0
244,4018,0.0
253,2611,0.0
268,5113,0.0
226,542,0.0
227,6857,0.0
211,3126,0.0
272,2738,0.0
274,5470,0.0
284,7198,0.0
208,2984,0.0
191,141,0.0
268,3309,0.0
693,7017,0.0
209,2991,0.0
264,404,0.0
293,6335,0.0
286,4724,0.0
237,357,0.0
214,11,0.0
245,6044,0.0
211,5016,0.0
319,5358,0.0
333,4830,0.0
332,697,0.0
355,1671,0.0
243,5086,0.0
255,5059,0.0
282,4465,0.0
263,5613,0.0
334,1548,0.0
351,3430,0.0
269,1018,0.0
240,6073,0.0
722,2228,0.0
288,2950,0.0
332,3001,0.0
212,6481,0.0
327,2618,0.0
209,7204,0.0
323,4822,0.0
216,2206,0.0
355,1745,0.0
744,501,0.0
293,2093,0.0
275,6354,0.0
272,687,0.0
265,1204,0.0
281,1415,0.0
331,3262,0.0
187,750,0.0
276,4030,0.0
304,5870,0.0
325,3651,0.0
239,1516,0.0
16,4044,0.0
722,359,0.0
237,1230,0.0
320,2384,0.0
283,1345,0.0
338,6607,0.0
257,697,0.0
283,2828,0.0
282,2674,0.0
318,3538,0.0
238,1938,0.0
289,6495,0.0
276,2830,0.0
289,536,0.0
217,4091,0.0
205,3646,0.0
214,677,0.0
280,7040,0.0
315,6090,0.0
320,6246,0.0
694,6900,0.0
285,345,0.0
314,5037,0.0
255,4000,0.0
189,3311,0.0
285,6580,0.0
693,3211,0.0
301,5216,0.0
257,5025,0.0
325,3782,0.0
248,4573,0.0
301,4300,0.0
267,5931,0.0
317,5211,0.0
251,2137,0.0
235,7002,0.0
247,2706,0.0
249,52,0.0
227,2479,0.0
251,2803,0.0
280,4071,0.0
318,751,0.0
148,6706,0.0
321,1076,0.0
312,3077,0.0
190,1261,0.0
322,965,0.0
232,1375,0.0
220,3157,0.0
206,3346,0.0
329,37,0.0
339,3612,0.0
221,6014,0.0
285,5304,0.0
315,5113,0.0
299,1232,0.0
234,5424,0.0
236,4968,0.0
251,3256,0.0
372,2784,0.0
253,2500,0.0
246,2602,0.0
330,286,0.0
276,3567,0.0
246,7085,0.0
262,2802,0.0
257,3990,0.0
229,2949,0.0
341,3784,0.0
217,1904,0.0
242,370,0.0
359,7115,0.0
313,2483,0.0
724,7052,0.0
220,5396,0.0
186,1695,0.0
229,4938,0.0
287,6906,0.0
323,1482,0.0
306,1942,0.0
250,607,0.0
226,5131,0.0
252,5963,0.0
277,4243,0.0
207,6303,0.0
313,5355,0.0
326,758,0.0
206,2184,0.0
623,5328,0.0
293,2491,0.0
206,2333,0.0
267,3241,0.0
726,2360,0.0
330,136,0.0
263,7158,0.0
295,1702,0.0
310,6282,0.0
330,5435,0.0
277,5482,0.0
148,5267,0.0
726,6688,0.0
341,3532,0.0
250,3050,0.0
229,1836,0.0
217,103,0.0
293,12,0.0
148,3921,0.0
273,7118,0.0
16,811,0.0
271,6560,0.0
742,2981,0.0
271,995,0.0
264,5042,0.0
224,2676,0.0
190,1034,0.0
252,2143,0.0
279,298,0.0
266,2299,0.0
294,6076,0.0
219,893,0.0
262,1326,0.0
289,5845,0.0
694,1423,0.0
251,149,0.0
207,1392,0.0
329,1292,0.0
289,6284,0.0
243,439,0.0
213,5686,0.0
221,4412,0.0
287,6577,0.0
219,175,0.0
223,763,0.0
289,3046,0.0
270,388,0.0
240,693,0.0
33,7077,0.0
255,739,0.0
243,542,0.0
237,4795,0.0
312,960,0.0
334,4466,0.0
238,6077,0.0
334,6700,0.0
16,1338,0.0
234,7002,0.0
238,2226,0.0
239,3997,0.0
187,393,0.0
243,7016,0.0
309,131,0.0
188,5079,0.0
932,5958,0.0
340,947,0.0
351,665,0.0
232,6829,0.0
263,1852,0.0
278,6080,0.0
287,1512,0.0
725,6437,0.0
207,4079,0.0
274,3002,0.0
285,3182,0.0
312,2640,0.0
298,1181,0.0
351,2710,0.0
310,6422,0.0
927,6391,0.0
334,3409,0.0
281,1247,0.0
273,5498,0.0
16,2247,0.0
273,1897,0.0
725,6772,0.0
228,2545,0.0
290,4342,0.0
339,2094,0.0
293,5144,0.0
249,66,0.0
372,4498,0.0
308,922,0.0
208,358,0.0
290,5698,0.0
927,67,0.0
223,5148,0.0
258,2287,0.0
216,5289,0.0
251,1658,0.0
245,3196,0.0
239,5397,0.0
257,547,0.0
227,6871,0.0
271,1596,0.0
209,4351,0.0
257,963,0.0
297,332,0.0
722,6359,0.0
220,74,0.0
326,4208,0.0
33,6426,0.0
321,2840,0.0
297,2413,0.0
742,3006,0.0
223,1740,0.0
283,3149,0.0
225,938,0.0
29,1323,0.0
244,5817,0.0
191,301,0.0
355,3573,0.0
254,5482,0.0
266,1083,0.0
233,6075,0.0
272,1236,0.0
694,6627,0.0
305,1589,0.0
320,3250,0.0
269,971,0.0
240,1492,0.0
267,2624,0.0
317,710,0.0
313,2398,0.0
227,6421,0.0
219,3239,0.0
725,5023,0.0
16,5876,0.0
210,1872,0.0
125,6118,0.0
220,7162,0.0
315,5283,0.0
226,164,0.0
324,3081,0.0
191,4060,0.0
723,7045,0.0
312,3579,0.0
187,5544,0.0
283,709,0.0
305,624,0.0
270,2554,0.0
724,6512,0.0
210,6207,0.0
221,6746,0.0
249,468,0.0
216,4728,0.0
340,2241,0.0
724,3980,0.0
298,1262,0.0
280,2088,0.0
254,3467,0.0
300,533,0.0
263,4195,0.0
242,1462,0.0
372,3629,0.0
277,1716,0.0
302,5855,0.0
329,3081,0.0
325,3428,0.0
289,2054,0.0
268,5224,0.0
315,1929,0.0
726,852,0.0
266,992,0.0
723,6617,0.0
229,3983,0.0
243,2956,0.0
372,4175,0.0
276,1505,0.0
254,3836,0.0
219,201,0.0
256,3313,0.0
306,7143,0.0
300,2169,0.0
309,5729,0.0
276,2497,0.0
235,6128,0.0
693,2466,0.0
29,507,0.0
283,1677,0.0
325,6536,0.0
927,4717,0.0
318,5243,0.0
722,3897,0.0
694,3406,0.0
223,4102,0.0
29,2442,0.0
224,7099,0.0
229,3750,0.0
927,4210,0.0
315,5499,0.0
294,4896,0.0
280,3151,0.0
275,4997,0.0
251,3007,0.0
339,1565,0.0
376,2309,0.0
267,5819,0.0
249,2367,0.0
266,4873,0.0
232,346,0.0
191,3821,0.0
222,7052,0.0
303,6047,0.0
264,3061,0.0
623,6395,0.0
234,1016,0.0
187,5080,0.0
218,76,0.0
329,3850,0.0
206,3934,0.0
280,695,0.0
284,335,0.0
241,6597,0.0
332,1880,0.0
278,3523,0.0
208,56,0.0
247,6060,0.0
267,1061,0.0
257,953,0.0
248,6663,0.0
216,3161,0.0
258,898,0.0
186,4278,0.0
266,2967,0.0
247,4958,0.0
217,5051,0.0
304,58,0.0
328,2932,0.0
307,488,0.0
725,110,0.0
230,1380,0.0
722,3238,0.0
282,5859,0.0
305,4150,0.0
331,2911,0.0
214,889,0.0
255,5935,0.0
268,5475,0.0
219,324,0.0
325,2263,0.0
259,6073,0.0
245,4963,0.0
232,2344,0.0
208,4710,0.0
298,3338,0.0
224,2310,0.0
219,2675,0.0
310,7026,0.0
290,953,0.0
314,6622,0.0
257,4480,0.0
285,1734,0.0
723,7056,0.0
319,4819,0.0
324,1735,0.0
318,5004,0.0
206,1136,0.0
277,933,0.0
307,929,0.0
376,5588,0.0
262,3323,0.0
288,5221,0.0
328,6651,0.0
225,5588,0.0
311,921,0.0
258,720,0.0
226,7134,0.0
315,2980,0.0
236,1623,0.0
340,6737,0.0
330,6987,0.0
308,1121,0.0
726,3559,0.0
33,4695,0.0
210,7083,0.0
273,559,0.0
742,5712,0.0
263,2451,0.0
340,122,0.0
259,6077,0.0
247,6416,0.0
244,5707,0.0
125,2319,0.0
339,2257,0.0
276,6257,0.0
223,3895,0.0
693,975,0.0
239,2804,0.0
328,2990,0.0
250,1428,0.0
249,999,0.0
284,1837,0.0
283,582,0.0
242,5059,0.0
250,4986,0.0
221,2822,0.0
288,3716,0.0
742,1805,0.0
280,2213,0.0
293,5849,0.0
220,5436,0.0
314,2293,0.0
268,3927,0.0
191,6196,0.0
305,3390,0.0
927,1710,0.0
272,3061,0.0
279,6359,0.0
271,2017,0.0
310,544,0.0
309,3280,0.0
278,5694,0.0
311,6229,0.0
307,5853,0.0
258,7004,0.0
249,4411,0.0
291,2004,0.0
229,84,0.0
257,4173,0.0
229,3085,0.0
308,3760,0.0
268,5195,0.0
274,6069,0.0
250,2855,0.0
238,3946,0.0
351,6672,0.0
297,2586,0.0
742,2039,0.0
254,1260,0.0
284,5754,0.0
322,1793,0.0
229,7149,0.0
277,5964,0.0
325,6874,0.0
258,5128,0.0
249,6605,0.0
324,5907,0.0
212,1177,0.0
318,878,0.0
212,7129,0.0
205,7052,0.0
189,5232,0.0
261,5412,0.0
259,2332,0.0
236,7061,0.0
285,6977,0.0
370,2695,0.0
302,2908,0.0
217,5020,0.0
250,5708,0.0
272,6240,0.0
191,2795,0.0
250,6710,0.0
370,7006,0.0
205,4002,0.0
219,497,0.0
236,6090,0.0
267,3726,0.0
247,2931,0.0
289,1566,0.0
222,3530,0.0
278,4898,0.0
210,4966,0.0
228,3170,0.0
229,1181,0.0
186,961,0.0
334,5060,0.0
248,3633,0.0
623,1548,0.0
186,7095,0.0
237,827,0.0
251,6057,0.0
186,3082,0.0
250,6201,0.0
29,7088,0.0
322,4439,0.0
215,2401,0.0
234,900,0.0
261,2543,0.0
238,1769,0.0
320,1245,0.0
276,7171,0.0
305,5867,0.0
309,5784,0.0
321,3605,0.0
29,3455,0.0
214,5403,0.0
235,3293,0.0
726,1982,0.0
209,5360,0.0
281,4128,0.0
321,4084,0.0
251,4666,0.0
275,6740,0.0
243,4194,0.0
285,1325,0.0
214,3626,0.0
226,909,0.0
255,2102,0.0
316,5276,0.0
232,5578,0.0
355,6987,0.0
221,2383,0.0
240,5306,0.0
320,4587,0.0
694,589,0.0
256,2789,0.0
263,4410,0.0
269,679,0.0
191,7043,0.0
253,25,0.0
232,2066,0.0
238,2378,0.0
295,5488,0.0
324,3402,0.0
222,1432,0.0
243,394,0.0
351,5284,0.0
376,1225,0.0
220,1906,0.0
247,4937,0.0
225,331,0.0
271,4398,0.0
355,1762,0.0
724,7129,0.0
214,3367,0.0
287,3278,0.0
247,2642,0.0
219,1262,0.0
224,1643,0.0
258,4398,0.0
286,5185,0.0
249,1542,0.0
223,4334,0.0
222,6701,0.0
291,3954,0.0
245,6214,0.0
312,6746,0.0
318,863,0.0
355,6331,0.0
311,4668,0.0
286,6213,0.0
227,2344,0.0
277,4545,0.0
318,3147,0.0
320,5976,0.0
233,4443,0.0
243,5595,0.0
284,1302,0.0
267,5527,0.0
319,601,0.0
321,1073,0.0
308,1461,0.0
299,6370,0.0
340,4397,0.0
726,2911,0.0
227,121,0.0
723,1323,0.0
324,6701,0.0
212,3297,0.0
230,1060,0.0
229,974,0.0
187,6578,0.0
256,5805,0.0
253,562,0.0
253,2572,0.0
308,5827,0.0
252,5664,0.0
232,70,0.0
255,3321,0.0
233,1286,0.0
376,3237,0.0
288,6600,0.0
249,3484,0.0
227,3185,0.0
295,2359,0.0
316,5911,0.0
338,1688,0.0
219,6705,0.0
293,3334,0.0
279,2491,0.0
186,2670,0.0
235,7036,0.0
228,2633,0.0
225,6677,0.0
217,6746,0.0
188,5253,0.0
269,6668,0.0
725,1328,0.0
206,874,0.0
351,6521,0.0
257,334,0.0
291,7034,0.0
223,6404,0.0
236,1103,0.0
205,3817,0.0
302,6947,0.0
351,5696,0.0
230,4988,0.0
253,5752,0.0
324,466,0.0
264,2801,0.0
33,3235,0.0
313,3867,0.0
275,1206,0.0
250,3401,0.0
308,2853,0.0
355,1142,0.0
227,6532,0.0
241,2634,0.0
307,2668,0.0
210,5220,0.0
722,5703,0.0
218,2701,0.0
263,3962,0.0
269,2061,0.0
241,6606,0.0
212,2656,0.0
370,715,0.0
236,6174,0.0
299,4412,0.0
237,5679,0.0
230,6151,0.0
186,1976,0.0
276,5530,0.0
206,847,0.0
212,4250,0.0
277,6527,0.0
217,2663,0.0
339,6635,0.0
244,6518,0.0
260,4487,0.0
272,2838,0.0
310,6441,0.0
250,3369,0.0
229,6598,0.0
206,3692,0.0
291,4936,0.0
281,5952,0.0
290,623,0.0
249,5865,0.0
226,4594,0.0
246,5293,0.0
927,435,0.0
226,4352,0.0
283,5683,0.0
338,3598,0.0
191,5941,0.0
340,6580,0.0
289,2932,0.0
276,1865,0.0
281,6855,0.0
16,1087,0.0
16,710,0.0
326,5191,0.0
233,2796,0.0
221,1015,0.0
236,5992,0.0
229,1931,0.0
330,2087,0.0
216,461,0.0
272,5727,0.0
254,3808,0.0
278,7020,0.0
290,5872,0.0
247,5954,0.0
207,217,0.0
226,2681,0.0
295,6796,0.0
340,5448,0.0
284,2354,0.0
306,2505,0.0
280,2482,0.0
280,6518,0.0
248,6613,0.0
341,1335,0.0
230,253,0.0
280,2079,0.0
244,4406,0.0
301,5385,0.0
205,6005,0.0
237,5207,0.0
217,237,0.0
266,5939,0.0
271,6081,0.0
312,5465,0.0
212,752,0.0
205,4321,0.0
299,5490,0.0
311,5619,0.0
370,4274,0.0
282,5221,0.0
310,7030,0.0
694,1416,0.0
932,3989,0.0
273,3243,0.0
281,5445,0.0
726,6955,0.0
309,3839,0.0
261,1316,0.0
927,206,0.0
16,1216,0.0
355,1716,0.0
340,3242,0.0
226,5636,0.0
276,2151,0.0
623,2200,0.0
623,5003,0.0
289,6498,0.0
280,6456,0.0
623,3762,0.0
223,174,0.0
248,5336,0.0
328,3198,0.0
297,5109,0.0
282,4853,0.0
255,4295,0.0
206,388,0.0
359,386,0.0
251,7005,0.0
272,4944,0.0
223,688,0.0
932,2520,0.0
293,5810,0.0
328,5038,0.0
309,4811,0.0
226,2155,0.0
301,6852,0.0
303,3212,0.0
693,770,0.0
223,4403,0.0
238,1292,0.0
722,4136,0.0
249,112,0.0
206,3009,0.0
723,406,0.0
252,2960,0.0
187,3155,0.0
252,5252,0.0
293,3014,0.0
252,3644,0.0
191,899,0.0
239,1742,0.0
296,521,0.0
302,5934,0.0
232,498,0.0
232,3420,0.0
189,4727,0.0
303,2826,0.0
211,945,0.0
312,4220,0.0
316,2568,0.0
264,6774,0.0
212,450,0.0
294,521,0.0
267,3106,0.0
208,1617,0.0
330,3377,0.0
300,2634,0.0
234,3592,0.0
742,6824,0.0
298,1073,0.0
722,4317,0.0
309,7053,0.0
311,2104,0.0
724,4006,0.0
308,3307,0.0
310,978,0.0
332,2697,0.0
623,5344,0.0
340,1561,0.0
228,3761,0.0
328,5182,0.0
300,4202,0.0
301,5164,0.0
322,3094,0.0
331,6876,0.0
311,5946,0.0
313,2356,0.0
308,1820,0.0
308,4748,0.0
257,2716,0.0
299,4820,0.0
266,425,0.0
241,2704,0.0
265,2244,0.0
272,460,0.0
370,252,0.0
249,4188,0.0
329,457,0.0
275,611,0.0
311,4585,0.0
240,3607,0.0
270,552,0.0
278,2059,0.0
227,2757,0.0
221,7071,0.0
316,4716,0.0
250,5532,0.0
237,5501,0.0
308,139,0.0
303,2527,0.0
249,3495,0.0
300,1312,0.0
226,3639,0.0
282,2314,0.0
268,4333,0.0
310,1842,0.0
302,4112,0.0
325,5495,0.0
303,2793,0.0
258,5714,0.0
233,3824,0.0
280,1286,0.0
310,3354,0.0
320,1869,0.0
266,6166,0.0
267,38,0.0
330,592,0.0
269,6964,0.0
314,6574,0.0
226,252,0.0
295,5134,0.0
218,7009,0.0
214,6206,0.0
214,4644,0.0
235,1697,0.0
244,3040,0.0
271,6381,0.0
278,1897,0.0
319,4877,0.0
723,162,0.0
190,7136,0.0
318,2415,0.0
261,4950,0.0
245,3587,0.0
273,2549,0.0
253,7147,0.0
334,252,0.0
271,4848,0.0
263,5817,0.0
340,3361,0.0
323,6528,0.0
320,6078,0.0
339,6734,0.0
245,4705,0.0
311,6873,0.0
16,512,0.0
294,196,0.0
303,3044,0.0
29,4899,0.0
284,2865,0.0
744,6589,0.0
314,785,0.0
212,1260,0.0
237,694,0.0
269,4638,0.0
287,2043,0.0
932,1734,0.0
222,1861,0.0
331,2742,0.0
233,38,0.0
322,2060,0.0
272,5498,0.0
295,6987,0.0
285,4310,0.0
310,32,0.0
236,7101,0.0
355,2920,0.0
341,1269,0.0
244,3225,0.0
212,6074,0.0
693,6450,0.0
278,6698,0.0
326,4128,0.0
211,1843,0.0
220,922,0.0
288,4320,0.0
226,1918,0.0
320,6658,0.0
284,1489,0.0
307,3626,0.0
237,635,0.0
271,1158,0.0
334,7060,0.0
214,6317,0.0
309,2910,0.0
221,3620,0.0
252,4280,0.0
186,7132,0.0
268,7017,0.0
263,5176,0.0
206,2010,0.0
282,5180,0.0
281,1787,0.0
288,6202,0.0
271,2888,0.0
282,1653,0.0
320,5345,0.0
272,304,0.0
288,6479,0.0
313,4249,0.0
214,2639,0.0
287,3479,0.0
623,2983,0.0
283,6154,0.0
187,2681,0.0
263,6912,0.0
16,5744,0.0
309,5214,0.0
217,3774,0.0
16,4725,0.0
289,4092,0.0
323,684,0.0
125,1758,0.0
339,7006,0.0
232,6832,0.0
318,2990,0.0
932,3225,0.0
241,2880,0.0
726,1055,0.0
272,5521,0.0
323,6904,0.0
223,3124,0.0
223,4563,0.0
255,5857,0.0
273,224,0.0
310,5291,0.0
267,2480,0.0
221,4567,0.0
237,1563,0.0
213,51,0.0
340,4199,0.0
326,2946,0.0
291,5736,0.0
326,4446,0.0
244,21,0.0
283,6125,0.0
243,3971,0.0
213,1313,0.0
216,5502,0.0
271,2631,0.0
330,3161,0.0
324,4561,0.0
225,1214,0.0
304,5123,0.0
270,7007,0.0
186,5267,0.0
251,1096,0.0
329,5969,0.0
693,5737,0.0
331,737,0.0
311,1429,0.0
253,5975,0.0
313,3292,0.0
320,5286,0.0
298,4402,0.0
269,184,0.0
293,5674,0.0
267,2447,0.0
359,3791,0.0
927,446,0.0
313,3254,0.0
725,6614,0.0
238,2372,0.0
219,4402,0.0
298,3955,0.0
249,1205,0.0
267,5754,0.0
246,3713,0.0
186,1962,0.0
223,2410,0.0
259,5557,0.0
288,1749,0.0
726,3661,0.0
351,3172,0.0
328,119,0.0
259,4715,0.0
284,6577,0.0
250,4478,0.0
334,1544,0.0
308,806,0.0
282,208,0.0
252,4291,0.0
289,637,0.0
271,5946,0.0
188,4030,0.0
299,1004,0.0
338,3303,0.0
268,563,0.0
238,6434,0.0
214,4315,0.0
224,4152,0.0
303,837,0.0
322,2825,0.0
329,5790,0.0
268,1080,0.0
272,1561,0.0
723,4746,0.0
261,6814,0.0
289,3890,0.0
208,6678,0.0
313,6058,0.0
263,2805,0.0
243,1297,0.0
313,1668,0.0
306,1143,0.0
376,2420,0.0
370,405,0.0
216,706,0.0
227,3676,0.0
295,7116,0.0
280,6132,0.0
322,4129,0.0
296,544,0.0
265,6773,0.0
693,5639,0.0
266,1773,0.0
320,3161,0.0
207,5894,0.0
252,1951,0.0
288,944,0.0
33,3479,0.0
307,3259,0.0
265,5606,0.0
242,4161,0.0
208,2436,0.0
339,2860,0.0
190,4367,0.0
264,4600,0.0
370,3504,0.0
247,5734,0.0
308,6250,0.0
259,5190,0.0
312,4285,0.0
262,1612,0.0
260,204,0.0
188,1990,0.0
299,6235,0.0
693,4463,0.0
209,6126,0.0
315,6996,0.0
293,666,0.0
243,931,0.0
209,6780,0.0
330,1474,0.0
726,1357,0.0
222,1262,0.0
370,669,0.0
208,5292,0.0
326,6354,0.0
321,2747,0.0
293,584,0.0
370,1467,0.0
266,6438,0.0
329,5133,0.0
211,7137,0.0
230,1771,0.0
280,6240,0.0
240,7164,0.0
212,4154,0.0
359,880,0.0
248,547,0.0
242,2715,0.0
302,3281,0.0
249,4465,0.0
224,5683,0.0
253,2415,0.0
191,3767,0.0
290,1595,0.0
725,523,0.0
319,4039,0.0
723,5832,0.0
188,1943,0.0
267,2045,0.0
725,5607,0.0
273,4090,0.0
297,5549,0.0
372,2690,0.0
218,1634,0.0
210,5594,0.0
321,1203,0.0
291,2594,0.0
191,704,0.0
623,4298,0.0
251,5342,0.0
330,4562,0.0
308,2782,0.0
339,1199,0.0
246,4256,0.0
220,2649,0.0
221,353,0.0
232,1956,0.0
238,5227,0.0
213,1491,0.0
325,4520,0.0
317,2891,0.0
233,4173,0.0
268,4961,0.0
285,7104,0.0
205,2888,0.0
221,5412,0.0
216,3548,0.0
320,3173,0.0
262,2911,0.0
308,5708,0.0
259,6801,0.0
286,3784,0.0
253,2967,0.0
240,1381,0.0
932,2899,0.0
260,6271,0.0
722,6225,0.0
291,1594,0.0
330,5776,0.0
239,6271,0.0
744,3775,0.0
280,5041,0.0
210,1701,0.0
217,4108,0.0
16,4566,0.0
186,4013,0.0
274,206,0.0
313,6036,0.0
240,7000,0.0
288,2002,0.0
229,5516,0.0
251,2596,0.0
287,767,0.0
189,1496,0.0
263,5079,0.0
320,3718,0.0
313,5068,0.0
302,6019,0.0
263,1594,0.0
240,3415,0.0
231,6152,0.0
206,7002,0.0
188,3049,0.0
212,4018,0.0
230,7134,0.0
278,1900,0.0
333,1200,0.0
232,2745,0.0
320,816,0.0
307,3564,0.0
252,6554,0.0
372,5597,0.0
320,5061,0.0
244,7174,0.0
187,853,0.0
29,3587,0.0
321,5697,0.0
340,4606,0.0
338,6884,0.0
190,23,0.0
304,4462,0.0
370,4851,0.0
313,2085,0.0
334,6364,0.0
251,5161,0.0
273,583,0.0
317,2283,0.0
372,4582,0.0
186,6893,0.0
220,6860,0.0
249,3968,0.0
241,760,0.0
266,4825,0.0
724,4022,0.0
217,251,0.0
211,6919,0.0
213,2237,0.0
246,5429,0.0
214,2677,0.0
340,5418,0.0
359,6672,0.0
225,408,0.0
376,1964,0.0
235,2946,0.0
33,1669,0.0
29,109,0.0
215,6694,0.0
125,6187,0.0
